URL,WMOstn,WBANo,Acz,HVAC,meanPa,WBref,hBASE,dpy,[,avHDD,avCDD,avChD,],low,min,ave,max,best,[,WsD,YsD,],yrs,dys,[,Icy,Hea,Hum,Pas,Vtn,EvC,DX,],24Cd,67Fd,latitude,longitude,elev,base,stop,CC,ST,Placename,,psychrometric_chart_image
https://bioclimatic.github.io/predilection/psych/764125-99999_fig2.png,764125,99999,1,HpAc,100690,19.4,55.6,5,[,23,1248,3509,],3,14,24,30,46,[,158,43,],4,362,[,0,15,0,96,60,10,181,],249,208,24.817,-107.4,53,1987,1990,MX,,CULIACAN (CITY)   &,,764125-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764230-99999_fig2.png,764230,99999,3,HpVt,81585,19.4,64.3,32,[,590,46,21,],0,14,26,37,41,[,1,0,],26,335,[,0,147,12,143,30,3,0,],32,4,24.05,-104.6,1872,1989,2020,MX,,DURANGO  DGO.,,764230-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764235-99999_fig2.png,764235,99999,3,HpVt,80882,19.4,64.7,29,[,540,63,0,],0,NaN,NaN,NaN,NaN,[,0,0,],28,358,[,0,141,28,153,33,3,0,],39,5,24.124,-104.528,1860,1987,2020,MX,,DURANGO INTL,,764235-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764580-99999_fig2.png,764580,99999,1,__Ac,101169,19.4,55.4,34,[,8,835,3937,],0,11,20,27,37,[,148,24,],31,351,[,0,7,0,98,96,0,149,],210,242,23.2,-106.417,4,1989,2020,MX,,COLONIA JUAN CARRASCO MAZATLA,,764580-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764591-99999_fig2.png,764591,99999,1,HpAc,101265,19.4,55.4,2,[,38,708,3440,],0,12,19,26,38,[,137,21,],2,364,[,0,24,0,130,74,0,136,],188,207,23.15,-106.25,5,1987,1989,MX,,MAZATLAN/G.BUELNA I,,764591-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764593-99999_fig2.png,764593,99999,1,HpAc,101180,19.4,55.4,30,[,47,608,2714,],4,13,20,28,39,[,102,4,],30,364,[,0,35,0,129,86,0,114,],183,194,23.161,-106.266,12,1991,2020,MX,,GENERAL RAFAEL BUELNA INTL,,764593-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764594-99999_fig2.png,764594,99999,1,__Ac,101205,19.4,55.4,2,[,7,832,3905,],3,12,20,26,39,[,150,34,],1,365,[,0,8,0,106,93,0,158,],209,250,23.167,-106.283,10,1991,1993,MX,,MAZATLAN/G. RAFAEL,,764594-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764710-99999_fig2.png,764710,99999,3,Hp__,76984,19.4,67.1,33,[,656,10,0,],0,0,0,0,0,[,0,0,],17,309,[,0,181,16,103,9,0,0,],10,0,23.633,-103.65,2351,1990,2019,MX,,SOMBRERETE  ZAC.,,764710-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764900-99999_fig2.png,764900,99999,3,HpAc,97652,19.4,56.8,9,[,44,155,434,],0,3,5,7,9,[,29,4,],31,65,[,0,12,0,13,16,0,24,],37,39,22.383,-89.683,2,2014,2020,MX,,ISLA PEREZ,,764900-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764910-99999_fig2.png,764910,99999,2,HpAc,97631,19.4,56.8,34,[,225,810,2992,],0,10,23,33,44,[,159,56,],28,343,[,1,59,0,67,87,1,129,],190,210,23.742,-99.17,336,1989,2020,MX,,CIUDAD VICTORIA   TAMPS.,,764910-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764915-99999_fig2.png,764915,99999,1,HpAc,98569,19.4,56.4,32,[,151,1134,2709,],2,16,26,33,44,[,139,22,],33,349,[,0,41,0,66,76,5,162,],235,218,23.704,-98.957,232,1987,2020,MX,,GENERAL PEDRO JOSE MENDEZ INT,,764915-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/764990-99999_fig2.png,764990,99999,1,HpAc,101169,19.4,55.4,34,[,120,1047,3372,],0,12,24,34,44,[,178,82,],15,333,[,0,35,0,63,72,1,162,],222,227,23.767,-98.2,21,1990,2020,MX,,SOTO LA MARINA   TAMPS.,,764990-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765250-99999_fig2.png,765250,99999,3,Hp__,74796,19.4,68.5,32,[,1353,0,0,],0,NaN,NaN,NaN,NaN,[,0,0,],15,342,[,1,303,17,21,0,0,0,],0,0,22.783,-102.567,2612,1989,2019,MX,,ZACATECAS  ZAC. (LA BUFA  ZAC,,765250-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765255-99999_fig2.png,765255,99999,3,HpVt,77760,19.4,66.6,19,[,976,8,0,],0,NaN,NaN,NaN,NaN,[,0,0,],19,356,[,0,229,26,80,22,0,0,],6,20,22.897,-102.687,2177,1987,2020,MX,,GENERAL LEOBARDO C RUIZ INTL,,765255-99999_fig2.png
https://bioclimatic.github.io/predilection/psych/765390-99999_fig2.png,765390,99999,3,HpVt,80667,19.4,64.8,33,[,678,12,0,],0,NaN,NaN,NaN,NaN,[,0,0,],33,364,[,0,174,8,171,11,0,0,],11,1,22.254,-100.931,1840,1987,2020,MX,,PONCIANO ARRIAGA INTL,,765390-99999_fig2.png
